BusinessCategoryId,BusinessId,CategoryId
29480,3Dt25pQzLnc7QiWud_sBlg,327
29617,I1AbMN5cQ6Ikot3N4u046Q,30
29616,I1AbMN5cQ6Ikot3N4u046Q,769
29615,I1AbMN5cQ6Ikot3N4u046Q,91
29805,XPdKr_y10JAZ6rQ3-zAxGw,38
29804,XPdKr_y10JAZ6rQ3-zAxGw,1321
29803,XPdKr_y10JAZ6rQ3-zAxGw,427
29802,XPdKr_y10JAZ6rQ3-zAxGw,976
29801,XPdKr_y10JAZ6rQ3-zAxGw,82
29800,XPdKr_y10JAZ6rQ3-zAxGw,379
29799,XPdKr_y10JAZ6rQ3-zAxGw,378
29798,XPdKr_y10JAZ6rQ3-zAxGw,115
30084,WNad3tggpPxD5JziPU-zEw,37
30570,8ChKfIgrn7DpCiIy3o3L1Q,128
30569,8ChKfIgrn7DpCiIy3o3L1Q,30
30568,8ChKfIgrn7DpCiIy3o3L1Q,277
30567,8ChKfIgrn7DpCiIy3o3L1Q,126
30566,8ChKfIgrn7DpCiIy3o3L1Q,60
30565,8ChKfIgrn7DpCiIy3o3L1Q,59
30564,8ChKfIgrn7DpCiIy3o3L1Q,58
30940,h7RIe_Oaed3deUyMeFsL6A,55
30939,h7RIe_Oaed3deUyMeFsL6A,12
30938,h7RIe_Oaed3deUyMeFsL6A,50
30937,h7RIe_Oaed3deUyMeFsL6A,10
31229,KWZCNN7VTFE4BVbIIW14Nw,37
31228,KWZCNN7VTFE4BVbIIW14Nw,174
31227,KWZCNN7VTFE4BVbIIW14Nw,221
31366,bADglSCoRW4R72XN4dCcTA,203
31365,bADglSCoRW4R72XN4dCcTA,205
31906,X7q44cL7A_80Uvx3oLx3Wg,364
31905,X7q44cL7A_80Uvx3oLx3Wg,26
31904,X7q44cL7A_80Uvx3oLx3Wg,27
32224,KyHAu6tuFqdpQEy-Bo95AA,347
32223,KyHAu6tuFqdpQEy-Bo95AA,256
32222,KyHAu6tuFqdpQEy-Bo95AA,38
32660,6dKhlb7yx_mKeInETrnglQ,50
32692,OqcO3MOvAxyNzf-PnmiZzg,35
33054,UhCSu92r2XVPmhQET1c2Bw,32
33109,0QENa9h9EpCngf1PqhdmIQ,121
33108,0QENa9h9EpCngf1PqhdmIQ,128
33107,0QENa9h9EpCngf1PqhdmIQ,597
33106,0QENa9h9EpCngf1PqhdmIQ,902
33105,0QENa9h9EpCngf1PqhdmIQ,65
33104,0QENa9h9EpCngf1PqhdmIQ,331
33607,3pCTA4QiDKMae4ZKxwfDlw,703
33606,3pCTA4QiDKMae4ZKxwfDlw,699
33605,3pCTA4QiDKMae4ZKxwfDlw,146
33604,3pCTA4QiDKMae4ZKxwfDlw,4
33864,P4IDkaf2LrvLw297U6XB6A,50
33863,P4IDkaf2LrvLw297U6XB6A,10
33862,P4IDkaf2LrvLw297U6XB6A,30
33861,P4IDkaf2LrvLw297U6XB6A,11
33860,P4IDkaf2LrvLw297U6XB6A,12
33859,P4IDkaf2LrvLw297U6XB6A,55
33918,d1K3OWzv2lEsQmBRcw46SA,570
33917,d1K3OWzv2lEsQmBRcw46SA,225
34056,laA6T9eFleWYQ5wGUGXu0g,63
34055,laA6T9eFleWYQ5wGUGXu0g,881
34054,laA6T9eFleWYQ5wGUGXu0g,121
34053,laA6T9eFleWYQ5wGUGXu0g,65
34106,VNl9YbyKcDk8OAkJ1nmeBQ,751
34466,ixYs0avQ-TD-bK47y4pcTA,151
34465,ixYs0avQ-TD-bK47y4pcTA,150
34464,ixYs0avQ-TD-bK47y4pcTA,152
34463,ixYs0avQ-TD-bK47y4pcTA,30
34493,wpYUM-JuWALcBl7m5l7a3g,891
34492,wpYUM-JuWALcBl7m5l7a3g,574
34491,wpYUM-JuWALcBl7m5l7a3g,205
34490,wpYUM-JuWALcBl7m5l7a3g,203
34531,UDQTc-2C5g9WLLvzm7rWHQ,4
34530,UDQTc-2C5g9WLLvzm7rWHQ,419
34529,UDQTc-2C5g9WLLvzm7rWHQ,6
34655,3wqlEWVyLzdhh_XeiScW2w,269
34706,28wbO7znGRmBFNswTqaVFQ,115
34705,28wbO7znGRmBFNswTqaVFQ,154
34714,jRxLnJ9my31Re_O2MvQGhw,37
34713,jRxLnJ9my31Re_O2MvQGhw,107
34712,jRxLnJ9my31Re_O2MvQGhw,673
34711,jRxLnJ9my31Re_O2MvQGhw,69
34710,jRxLnJ9my31Re_O2MvQGhw,167
34709,jRxLnJ9my31Re_O2MvQGhw,195
34708,jRxLnJ9my31Re_O2MvQGhw,20
34788,hgjj97_UDBdfM0NULpaYjQ,35
34787,hgjj97_UDBdfM0NULpaYjQ,646
34922,5MmhZtxd4P4K1776S43WeA,347
34962,-0dWjxaPKrXAn8urSnkSLA,401
34961,-0dWjxaPKrXAn8urSnkSLA,331
34960,-0dWjxaPKrXAn8urSnkSLA,121
34990,hCjBzbZ-UVDg3oHcasTG2g,213
34989,hCjBzbZ-UVDg3oHcasTG2g,194
34988,hCjBzbZ-UVDg3oHcasTG2g,205
34987,hCjBzbZ-UVDg3oHcasTG2g,1054
34986,hCjBzbZ-UVDg3oHcasTG2g,204
35006,QF2P3oJqCJC9z0TPDDFVxw,168
35005,QF2P3oJqCJC9z0TPDDFVxw,292
35004,QF2P3oJqCJC9z0TPDDFVxw,38
35003,QF2P3oJqCJC9z0TPDDFVxw,166
35002,QF2P3oJqCJC9z0TPDDFVxw,37
35001,QF2P3oJqCJC9z0TPDDFVxw,223
35048,9ShUcfVksimrPMmikmhezQ,444
35047,9ShUcfVksimrPMmikmhezQ,27
35133,nMxCZzyeaYX4sznZBBZo5g,4
35132,nMxCZzyeaYX4sznZBBZo5g,2
35131,nMxCZzyeaYX4sznZBBZo5g,419
35130,nMxCZzyeaYX4sznZBBZo5g,5
35129,nMxCZzyeaYX4sznZBBZo5g,6
35166,Eh6GescpckTTf1ug4oSFNA,225
35165,Eh6GescpckTTf1ug4oSFNA,4
35164,Eh6GescpckTTf1ug4oSFNA,263
35163,Eh6GescpckTTf1ug4oSFNA,570
35162,Eh6GescpckTTf1ug4oSFNA,856
35372,dk4Pp6kCZ-17Rf4A5n6dIQ,37
35371,dk4Pp6kCZ-17Rf4A5n6dIQ,82
35370,dk4Pp6kCZ-17Rf4A5n6dIQ,81
35369,dk4Pp6kCZ-17Rf4A5n6dIQ,430
35410,n0ZjkOyIOQNkpufX957hsQ,12
35409,n0ZjkOyIOQNkpufX957hsQ,93
35408,n0ZjkOyIOQNkpufX957hsQ,237
35407,n0ZjkOyIOQNkpufX957hsQ,8
35406,n0ZjkOyIOQNkpufX957hsQ,9
35405,n0ZjkOyIOQNkpufX957hsQ,11
35446,fHNWz_t5jM5MP8o19flX8w,37
35445,fHNWz_t5jM5MP8o19flX8w,244
35499,FSHpSBaXmTf7ZOJywtvH_A,35
35614,6ZowmeGmzHN2kf5MvbnsPw,146
35782,1OuM0Rpt3rrq2BKRcoCmPA,343
35781,1OuM0Rpt3rrq2BKRcoCmPA,393
35780,1OuM0Rpt3rrq2BKRcoCmPA,136
35852,0awPLJOjscpgf0HJxbYOLg,4
35851,0awPLJOjscpgf0HJxbYOLg,248
35850,0awPLJOjscpgf0HJxbYOLg,184
35881,ZnvPrw6o7g5KGpjwEzxR1A,50
35905,5PD1zJeAg_Mv3Ht3WzBx-A,35
35904,5PD1zJeAg_Mv3Ht3WzBx-A,53
35903,5PD1zJeAg_Mv3Ht3WzBx-A,196
35902,5PD1zJeAg_Mv3Ht3WzBx-A,52
36046,StQJWYUTt1iAPR9oXewS1w,26
36045,StQJWYUTt1iAPR9oXewS1w,271
36044,StQJWYUTt1iAPR9oXewS1w,662
36401,uroFHXnLwzGcwbQnpvUguA,350
36489,f_pQrdSNn9SuY9LrFbo0Kg,35
36488,f_pQrdSNn9SuY9LrFbo0Kg,52
36487,f_pQrdSNn9SuY9LrFbo0Kg,523
36557,QdJrL3HTHguxKzf7ZitW7g,30
36556,QdJrL3HTHguxKzf7ZitW7g,91
37011,EXL21P2pVx1oNrHDV71gqA,30
37010,EXL21P2pVx1oNrHDV71gqA,50
37009,EXL21P2pVx1oNrHDV71gqA,420
37008,EXL21P2pVx1oNrHDV71gqA,313
37007,EXL21P2pVx1oNrHDV71gqA,256
37346,sJpl9ufYT87UWhtW-5UkmQ,22
37345,sJpl9ufYT87UWhtW-5UkmQ,38
37344,sJpl9ufYT87UWhtW-5UkmQ,619
37343,sJpl9ufYT87UWhtW-5UkmQ,67
37342,sJpl9ufYT87UWhtW-5UkmQ,21
37341,sJpl9ufYT87UWhtW-5UkmQ,379
37340,sJpl9ufYT87UWhtW-5UkmQ,378
37339,sJpl9ufYT87UWhtW-5UkmQ,85
37338,sJpl9ufYT87UWhtW-5UkmQ,37
37414,CA7PTFk3_2ZT3LS5lC6qFg,4
37413,CA7PTFk3_2ZT3LS5lC6qFg,6
37489,TuQlRYUl99DPmTVhmM913w,343
37488,TuQlRYUl99DPmTVhmM913w,73
37487,TuQlRYUl99DPmTVhmM913w,30
37486,TuQlRYUl99DPmTVhmM913w,737
37485,TuQlRYUl99DPmTVhmM913w,883
37484,TuQlRYUl99DPmTVhmM913w,1141
37531,nHgAlfzGL7BXQCJtZeKuaw,35
37687,fooQti9wgYF04TFq_i8XbQ,4
37927,rWTC3Hg5DKoQ_dTrcuSJgw,295
37926,rWTC3Hg5DKoQ_dTrcuSJgw,1061
37925,rWTC3Hg5DKoQ_dTrcuSJgw,150
38057,7OKQ4ENVfPfxtDqFOG7x0g,37
38077,0AKk_a4dCxlf8lgzeeYT3w,398
38257,8yvsvKRA-e5awjO-o_ytzg,38
38256,8yvsvKRA-e5awjO-o_ytzg,653
38255,8yvsvKRA-e5awjO-o_ytzg,379
38254,8yvsvKRA-e5awjO-o_ytzg,378
38269,RCZBWwHoD-RhcqV6rx6_qQ,150
38268,RCZBWwHoD-RhcqV6rx6_qQ,30
38267,RCZBWwHoD-RhcqV6rx6_qQ,216
38266,RCZBWwHoD-RhcqV6rx6_qQ,507
38265,RCZBWwHoD-RhcqV6rx6_qQ,506
38428,3JnKLumwdlMMn69_5x2E4g,35
38607,yGdO0huBvnAhyEX7fZO7og,187
38646,md-sekDJzOCOcY6nbkojIA,35
38645,md-sekDJzOCOcY6nbkojIA,52
38644,md-sekDJzOCOcY6nbkojIA,54
38663,HQmMbq4XKo25dOQ4a7IAvQ,30
38662,HQmMbq4XKo25dOQ4a7IAvQ,172
38858,rWDUNoTQTYfYgbKXwI8i2A,194
38857,rWDUNoTQTYfYgbKXwI8i2A,203
39070,QT4ax7JkGZma8oMy5j8t2w,96
39069,QT4ax7JkGZma8oMy5j8t2w,37
39158,fdVEmteYNnOHUwLLL1orjQ,30
39157,fdVEmteYNnOHUwLLL1orjQ,60
39156,fdVEmteYNnOHUwLLL1orjQ,59
39155,fdVEmteYNnOHUwLLL1orjQ,58
39178,hsO5u75ARsTh_JumEFp0OA,551
39177,hsO5u75ARsTh_JumEFp0OA,386
39176,hsO5u75ARsTh_JumEFp0OA,156
39462,WtW6tL9fZ3PHBqD-wET1tA,84
39461,WtW6tL9fZ3PHBqD-wET1tA,110
39460,WtW6tL9fZ3PHBqD-wET1tA,346
39459,WtW6tL9fZ3PHBqD-wET1tA,50
39893,duxJsXujdcVs7ujToYe_Ag,204
39892,duxJsXujdcVs7ujToYe_Ag,194
39891,duxJsXujdcVs7ujToYe_Ag,205
39890,duxJsXujdcVs7ujToYe_Ag,203
40063,dj7jcvkitQAaRGvdOaoKZQ,55
40062,dj7jcvkitQAaRGvdOaoKZQ,84
40061,dj7jcvkitQAaRGvdOaoKZQ,11
40060,dj7jcvkitQAaRGvdOaoKZQ,50
40059,dj7jcvkitQAaRGvdOaoKZQ,12
40123,HHPi_mqKYZ20R1eoaRTJLw,136
40122,HHPi_mqKYZ20R1eoaRTJLw,343
40121,HHPi_mqKYZ20R1eoaRTJLw,394
40120,HHPi_mqKYZ20R1eoaRTJLw,393
40200,q0rVpseQtPmmVoOPdZ4xMQ,33
40443,AegFvnHR9Y4kvXt4WYAphw,35
40510,k2cGuijA_S0rvyqvh16HiQ,126
40509,k2cGuijA_S0rvyqvh16HiQ,1522
40508,k2cGuijA_S0rvyqvh16HiQ,1290
40591,TBWis7BxQfSxDLWs_3DpoA,1253
40590,TBWis7BxQfSxDLWs_3DpoA,91
40589,TBWis7BxQfSxDLWs_3DpoA,361
40588,TBWis7BxQfSxDLWs_3DpoA,133
40587,TBWis7BxQfSxDLWs_3DpoA,30
40586,TBWis7BxQfSxDLWs_3DpoA,243
40585,TBWis7BxQfSxDLWs_3DpoA,250
40584,TBWis7BxQfSxDLWs_3DpoA,208
40583,TBWis7BxQfSxDLWs_3DpoA,137
40582,TBWis7BxQfSxDLWs_3DpoA,42
40581,TBWis7BxQfSxDLWs_3DpoA,88
40654,yq0G9mwhPQxoJwywiD8gLQ,203
40653,yq0G9mwhPQxoJwywiD8gLQ,205
40652,yq0G9mwhPQxoJwywiD8gLQ,574
40651,yq0G9mwhPQxoJwywiD8gLQ,194
40902,sBoifVfW-caU7Hq05QMJgw,1025
40909,DSM7sq3ellDcqw_CoFK1uA,42
41690,q5aEVBjVSwI8avQVSlqsPA,26
41689,q5aEVBjVSwI8avQVSlqsPA,271
41785,zSTSPzH5t7ase0w8vVn_lw,11
41784,zSTSPzH5t7ase0w8vVn_lw,110
42241,wnXnYgsthEnplgNrth2olw,431
42240,wnXnYgsthEnplgNrth2olw,4
42239,wnXnYgsthEnplgNrth2olw,110
42238,wnXnYgsthEnplgNrth2olw,50
42315,9vRtfKivzxzhtQzkT5DslA,286
42314,9vRtfKivzxzhtQzkT5DslA,612
42313,9vRtfKivzxzhtQzkT5DslA,337
42414,ZCi8zZG1-XyRuUB-8286wA,341
42413,ZCi8zZG1-XyRuUB-8286wA,150
42412,ZCi8zZG1-XyRuUB-8286wA,152
42441,bv0Ma5f9ufGatKeGHlLdkw,50
42543,9Dpk8U2-7bETxk6MSfCM-A,21
42542,9Dpk8U2-7bETxk6MSfCM-A,19
42541,9Dpk8U2-7bETxk6MSfCM-A,82
42540,9Dpk8U2-7bETxk6MSfCM-A,22
42539,9Dpk8U2-7bETxk6MSfCM-A,300
42538,9Dpk8U2-7bETxk6MSfCM-A,85
42796,Fwi9X2fyQ0zVoWAlUi4skQ,22
42795,Fwi9X2fyQ0zVoWAlUi4skQ,23
42794,Fwi9X2fyQ0zVoWAlUi4skQ,37
42932,15HO5KGc4OnWXPeFsf2WVQ,342
42931,15HO5KGc4OnWXPeFsf2WVQ,27
42930,15HO5KGc4OnWXPeFsf2WVQ,343
42929,15HO5KGc4OnWXPeFsf2WVQ,26
42946,anX0QuyMSedPGGuC2K26uw,38
42945,anX0QuyMSedPGGuC2K26uw,313
42944,anX0QuyMSedPGGuC2K26uw,50
42943,anX0QuyMSedPGGuC2K26uw,30
42942,anX0QuyMSedPGGuC2K26uw,256
42999,54d9dOMMRenDZ475x0sN3g,420
42998,54d9dOMMRenDZ475x0sN3g,150
42997,54d9dOMMRenDZ475x0sN3g,235
43115,8Tk7BdM-RvW_YjNSJ3eijQ,42
43114,8Tk7BdM-RvW_YjNSJ3eijQ,388
43113,8Tk7BdM-RvW_YjNSJ3eijQ,387
43338,hycSZ9PeMK470Dj35ydIlA,35
43337,hycSZ9PeMK470Dj35ydIlA,523
43392,1x8_aJQ-iqvymhRK3SNbLg,37
43391,1x8_aJQ-iqvymhRK3SNbLg,21
43390,1x8_aJQ-iqvymhRK3SNbLg,67
43389,1x8_aJQ-iqvymhRK3SNbLg,69
43388,1x8_aJQ-iqvymhRK3SNbLg,19
43516,ScQ5xymJBw8HuUoCF7y_VQ,22
43515,ScQ5xymJBw8HuUoCF7y_VQ,165
43514,ScQ5xymJBw8HuUoCF7y_VQ,190
43513,ScQ5xymJBw8HuUoCF7y_VQ,82
43512,ScQ5xymJBw8HuUoCF7y_VQ,576
43681,J5JzAUd2wzyArZ-qHT0A4A,970
43680,J5JzAUd2wzyArZ-qHT0A4A,298
43679,J5JzAUd2wzyArZ-qHT0A4A,37
43678,J5JzAUd2wzyArZ-qHT0A4A,628
43677,J5JzAUd2wzyArZ-qHT0A4A,978
43676,J5JzAUd2wzyArZ-qHT0A4A,382
43683,rAOVDLqaYt6iXVNVeCuzkA,4
43786,Z4k9UNGGIook02NGGvWuOQ,88
43785,Z4k9UNGGIook02NGGvWuOQ,26
43825,Ej38i5fCylquG7Qs-_eE0g,347
43824,Ej38i5fCylquG7Qs-_eE0g,38
43823,Ej38i5fCylquG7Qs-_eE0g,35
43879,W72t6xTko3RBwRHP2mNXig,69
43942,Ko1do9kPPYNkPHqc9n_6_Q,50
43941,Ko1do9kPPYNkPHqc9n_6_Q,55
43940,Ko1do9kPPYNkPHqc9n_6_Q,8
44280,X8nX1dNeFe1_VPXo91cuCg,883
44279,X8nX1dNeFe1_VPXo91cuCg,343
44278,X8nX1dNeFe1_VPXo91cuCg,884
44277,X8nX1dNeFe1_VPXo91cuCg,30
44276,X8nX1dNeFe1_VPXo91cuCg,73
44287,tIfcImEAJ0Wmevp1hA4GLQ,194
44286,tIfcImEAJ0Wmevp1hA4GLQ,205
44315,dHNhOF7ZYxPvNFoygCElIg,136
44314,dHNhOF7ZYxPvNFoygCElIg,546
44313,dHNhOF7ZYxPvNFoygCElIg,27
44312,dHNhOF7ZYxPvNFoygCElIg,133
44311,dHNhOF7ZYxPvNFoygCElIg,328
44310,dHNhOF7ZYxPvNFoygCElIg,876
44309,dHNhOF7ZYxPvNFoygCElIg,138
44308,dHNhOF7ZYxPvNFoygCElIg,439
44388,vV5RdnD2-ZNCkWvpZavI5g,16
44387,vV5RdnD2-ZNCkWvpZavI5g,1083
44386,vV5RdnD2-ZNCkWvpZavI5g,121
44490,0Yvcm4zfw8_QPYiHNHcaZA,148
44489,0Yvcm4zfw8_QPYiHNHcaZA,146
44488,0Yvcm4zfw8_QPYiHNHcaZA,4
44591,5qsyFt6_LVuFp0XX7oP6mg,1004
44590,5qsyFt6_LVuFp0XX7oP6mg,146
44589,5qsyFt6_LVuFp0XX7oP6mg,987
45035,BjmYEOcwuN49f5WSrtI5Jg,4
45283,ZeUwYKjJ4Omazc9hhLIfUw,379
45282,ZeUwYKjJ4Omazc9hhLIfUw,378
45649,A3h-TrSuhqvza9VL3kI4Pg,65
45648,A3h-TrSuhqvza9VL3kI4Pg,121
45647,A3h-TrSuhqvza9VL3kI4Pg,63
45646,A3h-TrSuhqvza9VL3kI4Pg,4
45645,A3h-TrSuhqvza9VL3kI4Pg,263
45644,A3h-TrSuhqvza9VL3kI4Pg,201
45684,Ij4hu-2H87Rd5Jlz9XShsQ,128
45683,Ij4hu-2H87Rd5Jlz9XShsQ,374
45750,NwUyGwrVOJERJwLpT4o-OA,713
46559,W0J354fS6Or4HuZ0EGWrIQ,226
46851,j0pfafJ10YApv5jXtogW5A,50
46850,j0pfafJ10YApv5jXtogW5A,225
46849,j0pfafJ10YApv5jXtogW5A,4
46977,FV_RJXJZuMhdU13Bm_-mRA,4
46976,FV_RJXJZuMhdU13Bm_-mRA,6
47311,r9J4uFdWhDgH8poy1KTdDg,187
47310,r9J4uFdWhDgH8poy1KTdDg,107
47513,JBLFEtm51zn9r9OqUnxnSA,27
47512,JBLFEtm51zn9r9OqUnxnSA,26
47675,LzoKVnq12B4OVxvRjbQ0Xg,411
47674,LzoKVnq12B4OVxvRjbQ0Xg,42
47803,5uOFLjENymOSQYRrmUhXBQ,444
47802,5uOFLjENymOSQYRrmUhXBQ,26
47827,6mQQNitQ4GTLUcYGw6_m6Q,35
47826,6mQQNitQ4GTLUcYGw6_m6Q,53
47825,6mQQNitQ4GTLUcYGw6_m6Q,562
48139,rGE86nbV-k9RZpMUfTBX0A,88
48138,rGE86nbV-k9RZpMUfTBX0A,234
48137,rGE86nbV-k9RZpMUfTBX0A,138
48136,rGE86nbV-k9RZpMUfTBX0A,91
48135,rGE86nbV-k9RZpMUfTBX0A,26
48134,rGE86nbV-k9RZpMUfTBX0A,136
48133,rGE86nbV-k9RZpMUfTBX0A,133
48132,rGE86nbV-k9RZpMUfTBX0A,42
48131,rGE86nbV-k9RZpMUfTBX0A,137
48387,xCR6outQ51G0o3zaCUXDxw,35
48535,cchk8bfNwCKOP4e8ZnYr3Q,52
48534,cchk8bfNwCKOP4e8ZnYr3Q,54
48533,cchk8bfNwCKOP4e8ZnYr3Q,53
49148,dFuesggbkAFUUnKcihT3vA,19
49147,dFuesggbkAFUUnKcihT3vA,37
49146,dFuesggbkAFUUnKcihT3vA,67
49145,dFuesggbkAFUUnKcihT3vA,23
49144,dFuesggbkAFUUnKcihT3vA,18
49143,dFuesggbkAFUUnKcihT3vA,22
49155,FoKx_RP4kUM-aiGo3wlUUw,37
49154,FoKx_RP4kUM-aiGo3wlUUw,382
49153,FoKx_RP4kUM-aiGo3wlUUw,21
49152,FoKx_RP4kUM-aiGo3wlUUw,22
49332,2dCnTMv3Hh-fM8bOjYS4Xw,20
49331,2dCnTMv3Hh-fM8bOjYS4Xw,37
49330,2dCnTMv3Hh-fM8bOjYS4Xw,23
49329,2dCnTMv3Hh-fM8bOjYS4Xw,75
49328,2dCnTMv3Hh-fM8bOjYS4Xw,38
49327,2dCnTMv3Hh-fM8bOjYS4Xw,116
49326,2dCnTMv3Hh-fM8bOjYS4Xw,19
49516,1QFR_9IKXRJqnG1HQ-YKBQ,93
49878,jzM4dTlstNmGDPRT9SC6Hw,37
49877,jzM4dTlstNmGDPRT9SC6Hw,38
49876,jzM4dTlstNmGDPRT9SC6Hw,76
49875,jzM4dTlstNmGDPRT9SC6Hw,69
8094,vdKIuv79PBhVmcS2ezG6_Q,123
8093,vdKIuv79PBhVmcS2ezG6_Q,11
8092,vdKIuv79PBhVmcS2ezG6_Q,8
8245,jYNh2mI9MGDinwPxMkCtMw,146
8244,jYNh2mI9MGDinwPxMkCtMw,867
8243,jYNh2mI9MGDinwPxMkCtMw,4
8242,jYNh2mI9MGDinwPxMkCtMw,148
8241,jYNh2mI9MGDinwPxMkCtMw,570
8240,jYNh2mI9MGDinwPxMkCtMw,774
8372,zuY9GXqU4uL0vT7gyW-pCw,50
8371,zuY9GXqU4uL0vT7gyW-pCw,384
8370,zuY9GXqU4uL0vT7gyW-pCw,345
8369,zuY9GXqU4uL0vT7gyW-pCw,123
8401,jFQp1Uya-XO3TzKHf-JmzA,136
8400,jFQp1Uya-XO3TzKHf-JmzA,439
8399,jFQp1Uya-XO3TzKHf-JmzA,138
8398,jFQp1Uya-XO3TzKHf-JmzA,26
8422,mXUw6puxePIzuqE37-t8Vg,26
8421,mXUw6puxePIzuqE37-t8Vg,671
8420,mXUw6puxePIzuqE37-t8Vg,271
8419,mXUw6puxePIzuqE37-t8Vg,288
8576,xoid0smKe94o8vbA_E7O3g,128
8575,xoid0smKe94o8vbA_E7O3g,126
8574,xoid0smKe94o8vbA_E7O3g,216
8573,xoid0smKe94o8vbA_E7O3g,42
8572,xoid0smKe94o8vbA_E7O3g,306
8571,xoid0smKe94o8vbA_E7O3g,1059
8695,WTFDOzWP0DYzRDIjzEXwBw,53
8694,WTFDOzWP0DYzRDIjzEXwBw,196
8693,WTFDOzWP0DYzRDIjzEXwBw,54
8692,WTFDOzWP0DYzRDIjzEXwBw,35
8876,ByVWDciE6vcaPXV6om1DGA,11
8886,71aOEuRuypjW4tqmTr4A3g,115
8895,hWK2yx9mFbr7Ix-78Ki8rg,35
9199,IJrRJLKS7qxzzVUkh1U5iA,37
9852,25Qrw76juedI3ClzSEDjhg,115
9851,25Qrw76juedI3ClzSEDjhg,154
10075,tORH_LDga3t1bbuluhuxiQ,451
10074,tORH_LDga3t1bbuluhuxiQ,22
10073,tORH_LDga3t1bbuluhuxiQ,164
10072,tORH_LDga3t1bbuluhuxiQ,85
10071,tORH_LDga3t1bbuluhuxiQ,21
10070,tORH_LDga3t1bbuluhuxiQ,93
10069,tORH_LDga3t1bbuluhuxiQ,144
10068,tORH_LDga3t1bbuluhuxiQ,37
10090,vdBpx5l5djH7yJ0SpOy27w,52
10089,vdBpx5l5djH7yJ0SpOy27w,633
10088,vdBpx5l5djH7yJ0SpOy27w,196
10087,vdBpx5l5djH7yJ0SpOy27w,35
10466,kUntNQ5P9IrRzEoHdRxV-w,37
10544,lfhIE5LFq4m6rOtybiAHuQ,26
10543,lfhIE5LFq4m6rOtybiAHuQ,35
10542,lfhIE5LFq4m6rOtybiAHuQ,892
10553,yNuwHBmhrVIXm5CffOMD2A,270
10552,yNuwHBmhrVIXm5CffOMD2A,38
10551,yNuwHBmhrVIXm5CffOMD2A,30
10550,yNuwHBmhrVIXm5CffOMD2A,420
10549,yNuwHBmhrVIXm5CffOMD2A,233
10548,yNuwHBmhrVIXm5CffOMD2A,456
10547,yNuwHBmhrVIXm5CffOMD2A,235
10546,yNuwHBmhrVIXm5CffOMD2A,150
11024,xi0hfbmNEuQwoV8tr32owA,224
11023,xi0hfbmNEuQwoV8tr32owA,346
11022,xi0hfbmNEuQwoV8tr32owA,1158
11021,xi0hfbmNEuQwoV8tr32owA,703
11020,xi0hfbmNEuQwoV8tr32owA,4
11019,xi0hfbmNEuQwoV8tr32owA,50
11018,xi0hfbmNEuQwoV8tr32owA,431
11017,xi0hfbmNEuQwoV8tr32owA,704
11554,4Kx4oHpGEcp7lX50dTJZYQ,26
11556,ygmzwA3ZHu50TYpMlM45uA,698
11690,uDyv_EPVrsozWn2CNTbZmA,533
11689,uDyv_EPVrsozWn2CNTbZmA,690
11786,SO2k8IUQ6ePle3Rj7lyOzA,146
11785,SO2k8IUQ6ePle3Rj7lyOzA,700
11784,SO2k8IUQ6ePle3Rj7lyOzA,1187
11783,SO2k8IUQ6ePle3Rj7lyOzA,224
11782,SO2k8IUQ6ePle3Rj7lyOzA,50
11781,SO2k8IUQ6ePle3Rj7lyOzA,4
11855,gftln5RHZ38nt-NkmhqJmw,136
11854,gftln5RHZ38nt-NkmhqJmw,26
11853,gftln5RHZ38nt-NkmhqJmw,590
12392,l_pR3x7v2mvE3luVdmGuoQ,238
12391,l_pR3x7v2mvE3luVdmGuoQ,37
12520,LKqD-6lq_-OQmyUq3Wj9ew,306
12519,LKqD-6lq_-OQmyUq3Wj9ew,548
12518,LKqD-6lq_-OQmyUq3Wj9ew,860
12517,LKqD-6lq_-OQmyUq3Wj9ew,413
12541,UcyUGKMe7k1-70UYJyT4aQ,32
12540,UcyUGKMe7k1-70UYJyT4aQ,38
12683,SQt_SJnx1nCHxU1yprs0tQ,42
12682,SQt_SJnx1nCHxU1yprs0tQ,981
12681,SQt_SJnx1nCHxU1yprs0tQ,128
12680,SQt_SJnx1nCHxU1yprs0tQ,373
12819,UfLXNDM0r9YIo4W3ewiPdg,30
12818,UfLXNDM0r9YIo4W3ewiPdg,60
12817,UfLXNDM0r9YIo4W3ewiPdg,59
12816,UfLXNDM0r9YIo4W3ewiPdg,58
12815,UfLXNDM0r9YIo4W3ewiPdg,602
12929,OTlDHawdBMwRwX-q_inqpQ,401
12991,gJx9T2ZhI5HlpOgEEs6Eig,203
12990,gJx9T2ZhI5HlpOgEEs6Eig,353
12989,gJx9T2ZhI5HlpOgEEs6Eig,205
12988,gJx9T2ZhI5HlpOgEEs6Eig,574
12987,gJx9T2ZhI5HlpOgEEs6Eig,204
13235,j2X3hMTiwLhhAMlDUyasXQ,40
13234,j2X3hMTiwLhhAMlDUyasXQ,37
13233,j2X3hMTiwLhhAMlDUyasXQ,23
13246,K0PTvpO9VL2plwIDCdmNJQ,11
13245,K0PTvpO9VL2plwIDCdmNJQ,50
13244,K0PTvpO9VL2plwIDCdmNJQ,12
13243,K0PTvpO9VL2plwIDCdmNJQ,224
13290,KwfKAnIRcLFXotqVsR-6Xw,40
